,id,set,name,rarity,playerClass,type,cost,attack,health,durability,mechanics,overload
749,EX1_360,CORE,Humility,COMMON,PALADIN,SPELL,1.0,,,,,
750,EX1_334,EXPERT1,Shadow Madness,RARE,PRIEST,SPELL,4.0,,,,,
751,EX1_539,CORE,Kill Command,COMMON,HUNTER,SPELL,3.0,,,,,
752,AT_106,TGT,Light's Champion,RARE,NEUTRAL,MINION,3.0,4.0,3.0,,['BATTLECRY'],
753,OG_234,OG,Darkshire Alchemist,COMMON,PRIEST,MINION,5.0,4.0,5.0,,['BATTLECRY'],
754,GVG_065,GVG,Ogre Brute,COMMON,NEUTRAL,MINION,3.0,4.0,4.0,,['FORGETFUL'],
755,FP1_007,NAXX,Nerubian Egg,RARE,NEUTRAL,MINION,2.0,0.0,2.0,,['DEATHRATTLE'],
756,EX1_116,EXPERT1,Leeroy Jenkins,LEGENDARY,NEUTRAL,MINION,5.0,6.0,2.0,,"['BATTLECRY', 'CHARGE']",
757,CS2_003,CORE,Mind Vision,COMMON,PRIEST,SPELL,1.0,,,,,
758,EX1_248,EXPERT1,Feral Spirit,RARE,SHAMAN,SPELL,3.0,,,,,2.0
760,AT_008,TGT,Coldarra Drake,EPIC,MAGE,MINION,6.0,6.0,6.0,,,
761,LOE_086,LOE,Summoning Stone,RARE,NEUTRAL,MINION,5.0,0.0,6.0,,,
762,NEW1_008,EXPERT1,Ancient of Lore,EPIC,DRUID,MINION,7.0,5.0,5.0,,['CHOOSE_ONE'],
763,OG_282,OG,Blade of C'Thun,EPIC,ROGUE,MINION,9.0,4.0,4.0,,"['BATTLECRY', 'RITUAL']",
764,OG_222,OG,Rallying Blade,RARE,PALADIN,WEAPON,3.0,3.0,,2.0,['BATTLECRY'],
765,CS2_189,CORE,Elven Archer,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['BATTLECRY'],
766,GVG_049,GVG,Gahz'rilla,LEGENDARY,HUNTER,MINION,7.0,6.0,9.0,,,
767,FP1_019,NAXX,Poison Seeds,COMMON,DRUID,SPELL,4.0,,,,,
768,OG_102,OG,Darkspeaker,EPIC,NEUTRAL,MINION,5.0,3.0,6.0,,['BATTLECRY'],
769,BRM_026,BRM,Hungry Dragon,COMMON,NEUTRAL,MINION,4.0,5.0,6.0,,['BATTLECRY'],
770,GVG_070,GVG,Salty Dog,COMMON,NEUTRAL,MINION,5.0,7.0,4.0,,,
771,GVG_009,GVG,Shadowbomber,EPIC,PRIEST,MINION,1.0,2.0,1.0,,['BATTLECRY'],
772,EX1_084,CORE,Warsong Commander,FREE,WARRIOR,MINION,3.0,2.0,3.0,,['AURA'],
773,GVG_099,GVG,Bomb Lobber,RARE,NEUTRAL,MINION,5.0,3.0,3.0,,['BATTLECRY'],
774,EX1_320,EXPERT1,Bane of Doom,EPIC,WARLOCK,SPELL,5.0,,,,,
775,EX1_604,EXPERT1,Frothing Berserker,RARE,WARRIOR,MINION,3.0,2.0,4.0,,,
776,GVG_114,GVG,Sneed's Old Shredder,LEGENDARY,NEUTRAL,MINION,8.0,5.0,7.0,,['DEATHRATTLE'],
777,GVG_019,GVG,Demonheart,EPIC,WARLOCK,SPELL,5.0,,,,,
778,FP1_004,NAXX,Mad Scientist,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,['DEATHRATTLE'],
779,GVG_004,GVG,Goblin Blastmage,RARE,MAGE,MINION,4.0,5.0,4.0,,['BATTLECRY'],
781,FP1_030,NAXX,Loatheb,LEGENDARY,NEUTRAL,MINION,5.0,5.0,5.0,,['BATTLECRY'],
782,CS1_129,EXPERT1,Inner Fire,COMMON,PRIEST,SPELL,1.0,,,,,
783,EX1_613,EXPERT1,Edwin VanCleef,LEGENDARY,ROGUE,MINION,3.0,2.0,2.0,,['COMBO'],
784,EX1_283,EXPERT1,Frost Elemental,COMMON,NEUTRAL,MINION,6.0,5.0,5.0,,"['BATTLECRY', 'FREEZE']",
785,CS2_236,CORE,Divine Spirit,COMMON,PRIEST,SPELL,2.0,,,,,
786,OG_322,OG,Blackwater Pirate,RARE,NEUTRAL,MINION,4.0,2.0,5.0,,,
787,BRM_033,BRM,Blackwing Technician,COMMON,NEUTRAL,MINION,3.0,2.0,4.0,,['BATTLECRY'],
788,LOE_010,LOE,Pit Snake,COMMON,ROGUE,MINION,1.0,2.0,1.0,,['POISONOUS'],
789,KAR_035,KARA,Priest of the Feast,COMMON,PRIEST,MINION,4.0,3.0,6.0,,,
790,EX1_287,EXPERT1,Counterspell,RARE,MAGE,SPELL,3.0,,,,['SECRET'],
791,EX1_274,EXPERT1,Ethereal Arcanist,RARE,MAGE,MINION,4.0,3.0,3.0,,,
792,CS2_186,CORE,War Golem,COMMON,NEUTRAL,MINION,7.0,7.0,7.0,,,
793,GVG_071,GVG,Lost Tallstrider,COMMON,NEUTRAL,MINION,4.0,5.0,4.0,,,
794,OG_087,OG,Servant of Yogg-Saron,RARE,MAGE,MINION,5.0,5.0,4.0,,['BATTLECRY'],
795,BRM_018,BRM,Dragon Consort,RARE,PALADIN,MINION,5.0,5.0,5.0,,['BATTLECRY'],
796,KAR_029,KARA,Runic Egg,COMMON,NEUTRAL,MINION,1.0,0.0,2.0,,['DEATHRATTLE'],
797,OG_308,OG,Giant Sand Worm,EPIC,HUNTER,MINION,8.0,8.0,8.0,,,
798,EX1_408,EXPERT1,Mortal Strike,RARE,WARRIOR,SPELL,4.0,,,,,
799,OG_295,OG,Cult Apothecary,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],
800,EX1_578,EXPERT1,Savagery,RARE,DRUID,SPELL,1.0,,,,,
801,OG_303,OG,Cult Sorcerer,RARE,MAGE,MINION,2.0,3.0,2.0,,['RITUAL'],
802,KAR_063,KARA,Spirit Claws,COMMON,SHAMAN,WEAPON,1.0,1.0,,3.0,,
803,LOE_051,LOE,Jungle Moonkin,RARE,DRUID,MINION,4.0,4.0,4.0,,,
804,OG_072,OG,Journey Below,RARE,ROGUE,SPELL,1.0,,,,,
805,EX1_393,EXPERT1,Amani Berserker,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,['ENRAGED'],
806,EX1_129,CORE,Fan of Knives,COMMON,ROGUE,SPELL,3.0,,,,,
807,CS2_222,CORE,Stormwind Champion,COMMON,NEUTRAL,MINION,7.0,6.0,6.0,,['AURA'],
808,OG_309,OG,Princess Huhuran,LEGENDARY,HUNTER,MINION,5.0,6.0,5.0,,['BATTLECRY'],
809,AT_095,TGT,Silent Knight,COMMON,NEUTRAL,MINION,3.0,2.0,2.0,,"['DIVINE_SHIELD', 'STEALTH']",
810,KAR_073,KARA,Maelstrom Portal,RARE,SHAMAN,SPELL,2.0,,,,,
811,EX1_100,EXPERT1,Lorewalker Cho,LEGENDARY,NEUTRAL,MINION,2.0,0.0,4.0,,,
812,EX1_160,EXPERT1,Power of the Wild,COMMON,DRUID,SPELL,2.0,,,,['CHOOSE_ONE'],
813,AT_088,TGT,Mogor's Champion,RARE,NEUTRAL,MINION,6.0,8.0,5.0,,['FORGETFUL'],
814,OG_147,OG,Corrupted Healbot,RARE,NEUTRAL,MINION,5.0,6.0,6.0,,['DEATHRATTLE'],
815,EX1_400,CORE,Whirlwind,COMMON,WARRIOR,SPELL,1.0,,,,,
816,OG_281,OG,Beckoner of Evil,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,"['BATTLECRY', 'RITUAL']",
817,OG_133,OG,"N'Zoth, the Corruptor",LEGENDARY,NEUTRAL,MINION,10.0,5.0,7.0,,['BATTLECRY'],
818,EX1_543,EXPERT1,King Krush,LEGENDARY,HUNTER,MINION,9.0,8.0,8.0,,['CHARGE'],
819,GVG_044,GVG,Spider Tank,COMMON,NEUTRAL,MINION,3.0,3.0,4.0,,,
820,CS2_235,CORE,Northshire Cleric,FREE,PRIEST,MINION,1.0,1.0,3.0,,,
822,CS2_031,EXPERT1,Ice Lance,COMMON,MAGE,SPELL,1.0,,,,['FREEZE'],
823,OG_273,OG,Stand Against Darkness,COMMON,PALADIN,SPELL,5.0,,,,,
824,OG_292,OG,Forlorn Stalker,RARE,HUNTER,MINION,3.0,4.0,2.0,,['BATTLECRY'],
825,GVG_013,GVG,Cogmaster,COMMON,NEUTRAL,MINION,1.0,1.0,2.0,,['AURA'],
826,EX1_309,EXPERT1,Siphon Soul,RARE,WARLOCK,SPELL,6.0,,,,,
827,EX1_023,EXPERT1,Silvermoon Guardian,COMMON,NEUTRAL,MINION,4.0,3.0,3.0,,['DIVINE_SHIELD'],
828,GVG_092,GVG,Gnomish Experimenter,RARE,NEUTRAL,MINION,3.0,3.0,2.0,,['BATTLECRY'],
829,FP1_009,NAXX,Deathlord,RARE,NEUTRAL,MINION,3.0,2.0,8.0,,"['DEATHRATTLE', 'TAUNT']",
830,GVG_041,GVG,Dark Wispers,EPIC,DRUID,SPELL,6.0,,,,['CHOOSE_ONE'],
831,LOE_079,LOE,Elise Starseeker,LEGENDARY,NEUTRAL,MINION,4.0,3.0,5.0,,['BATTLECRY'],
832,CS2_023,CORE,Arcane Intellect,FREE,MAGE,SPELL,3.0,,,,,
833,AT_043,TGT,Astral Communion,EPIC,DRUID,SPELL,4.0,,,,,
834,GVG_021,GVG,Mal'Ganis,LEGENDARY,WARLOCK,MINION,9.0,9.0,7.0,,['AURA'],
835,EX1_313,EXPERT1,Pit Lord,EPIC,WARLOCK,MINION,4.0,5.0,6.0,,['BATTLECRY'],
836,CS2_080,CORE,Assassin's Blade,COMMON,ROGUE,WEAPON,5.0,3.0,,4.0,,
837,GVG_068,GVG,Burly Rockjaw Trogg,COMMON,NEUTRAL,MINION,4.0,3.0,5.0,,,
839,GVG_122,GVG,Wee Spellstopper,EPIC,MAGE,MINION,4.0,2.0,5.0,,['AURA'],
840,GVG_032,GVG,Grove Tender,RARE,DRUID,MINION,3.0,2.0,4.0,,['CHOOSE_ONE'],
841,LOE_076,LOE,Sir Finley Mrrgglton,LEGENDARY,NEUTRAL,MINION,1.0,1.0,3.0,,['BATTLECRY'],
842,CS2_171,CORE,Stonetusk Boar,FREE,NEUTRAL,MINION,1.0,1.0,1.0,,['CHARGE'],
843,EX1_046,EXPERT1,Dark Iron Dwarf,COMMON,NEUTRAL,MINION,4.0,4.0,4.0,,['BATTLECRY'],
844,EX1_626,EXPERT1,Mass Dispel,RARE,PRIEST,SPELL,4.0,,,,['SILENCE'],
845,EX1_279,EXPERT1,Pyroblast,EPIC,MAGE,SPELL,10.0,,,,,
846,OG_328,OG,Master of Evolution,RARE,SHAMAN,MINION,4.0,4.0,5.0,,['BATTLECRY'],
847,DS1_185,CORE,Arcane Shot,FREE,HUNTER,SPELL,1.0,,,,,
848,OG_256,OG,Spawn of N'Zoth,COMMON,NEUTRAL,MINION,3.0,2.0,2.0,,['DEATHRATTLE'],
849,BRM_014,BRM,Core Rager,RARE,HUNTER,MINION,4.0,4.0,4.0,,['BATTLECRY'],
850,OG_241,OG,Possessed Villager,COMMON,WARLOCK,MINION,1.0,1.0,1.0,,['DEATHRATTLE'],
851,EX1_310,EXPERT1,Doomguard,RARE,WARLOCK,MINION,5.0,5.0,7.0,,"['BATTLECRY', 'CHARGE']",
852,BRM_001,BRM,Solemn Vigil,COMMON,PALADIN,SPELL,5.0,,,,,
853,OG_090,OG,Cabalist's Tome,EPIC,MAGE,SPELL,5.0,,,,,
854,GVG_027,GVG,Iron Sensei,RARE,ROGUE,MINION,3.0,2.0,2.0,,,
855,EX1_570,EXPERT1,Bite,RARE,DRUID,SPELL,4.0,,,,,
856,EX1_349,EXPERT1,Divine Favor,RARE,PALADIN,SPELL,3.0,,,,,
857,OG_120,OG,Anomalus,LEGENDARY,MAGE,MINION,8.0,8.0,6.0,,['DEATHRATTLE'],
858,AT_091,TGT,Tournament Medic,COMMON,NEUTRAL,MINION,4.0,1.0,8.0,,['INSPIRE'],
859,FP1_027,NAXX,Stoneskin Gargoyle,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,,
860,EX1_622,CORE,Shadow Word: Death,COMMON,PRIEST,SPELL,3.0,,,,,
861,GVG_020,GVG,Fel Cannon,RARE,WARLOCK,MINION,4.0,3.0,5.0,,,
862,AT_044,TGT,Mulch,EPIC,DRUID,SPELL,3.0,,,,,
863,CS2_106,CORE,Fiery War Axe,FREE,WARRIOR,WEAPON,2.0,3.0,,2.0,,
864,OG_176,OG,Shadow Strike,COMMON,ROGUE,SPELL,3.0,,,,,
865,EX1_124,EXPERT1,Eviscerate,COMMON,ROGUE,SPELL,2.0,,,,['COMBO'],
866,CS2_172,CORE,Bloodfen Raptor,FREE,NEUTRAL,MINION,2.0,3.0,2.0,,,
867,BRM_004,BRM,Twilight Whelp,COMMON,PRIEST,MINION,1.0,2.0,1.0,,['BATTLECRY'],
868,GVG_061,GVG,Muster for Battle,RARE,PALADIN,SPELL,3.0,,,,,
869,OG_229,OG,"Ragnaros, Lightlord",LEGENDARY,PALADIN,MINION,8.0,8.0,8.0,,,
870,LOE_050,LOE,Mounted Raptor,COMMON,DRUID,MINION,3.0,3.0,2.0,,['DEATHRATTLE'],
871,GVG_067,GVG,Stonesplinter Trogg,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,,
872,CS2_119,CORE,Oasis Snapjaw,FREE,NEUTRAL,MINION,4.0,2.0,7.0,,,
873,EX1_506,CORE,Murloc Tidehunter,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['BATTLECRY'],
874,GVG_119,GVG,Blingtron 3000,LEGENDARY,NEUTRAL,MINION,5.0,3.0,4.0,,['BATTLECRY'],
875,LOE_029,LOE,Jeweled Scarab,COMMON,NEUTRAL,MINION,2.0,1.0,1.0,,['BATTLECRY'],
876,EX1_612,EXPERT1,Kirin Tor Mage,RARE,MAGE,MINION,3.0,4.0,3.0,,['BATTLECRY'],
877,EX1_103,EXPERT1,Coldlight Seer,RARE,NEUTRAL,MINION,3.0,2.0,3.0,,['BATTLECRY'],
878,NEW1_012,EXPERT1,Mana Wyrm,COMMON,MAGE,MINION,1.0,1.0,3.0,,,
879,AT_038,TGT,Darnassus Aspirant,RARE,DRUID,MINION,2.0,2.0,3.0,,"['BATTLECRY', 'DEATHRATTLE']",
880,EX1_014,EXPERT1,King Mukla,LEGENDARY,NEUTRAL,MINION,3.0,5.0,5.0,,['BATTLECRY'],
881,FP1_011,NAXX,Webspinner,COMMON,HUNTER,MINION,1.0,1.0,1.0,,['DEATHRATTLE'],
882,AT_019,TGT,Dreadsteed,EPIC,WARLOCK,MINION,4.0,1.0,1.0,,['DEATHRATTLE'],
883,CS2_117,EXPERT1,Earthen Ring Farseer,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],
884,OG_086,OG,Forbidden Flame,EPIC,MAGE,SPELL,0.0,,,,,
885,GVG_118,GVG,Troggzor the Earthinator,LEGENDARY,NEUTRAL,MINION,7.0,6.0,6.0,,,
886,OG_145,OG,Psych-o-Tron,COMMON,NEUTRAL,MINION,5.0,3.0,4.0,,"['DIVINE_SHIELD', 'TAUNT']",
887,AT_041,TGT,Knight of the Wild,RARE,DRUID,MINION,7.0,6.0,6.0,,,
888,LOE_053,LOE,Djinni of Zephyrs,EPIC,NEUTRAL,MINION,5.0,4.0,6.0,,,
889,OG_326,OG,Duskboar,COMMON,NEUTRAL,MINION,2.0,4.0,1.0,,,
890,CS2_142,CORE,Kobold Geomancer,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,,
891,GVG_025,GVG,One-eyed Cheat,RARE,ROGUE,MINION,2.0,4.0,1.0,,,
892,EX1_059,EXPERT1,Crazed Alchemist,RARE,NEUTRAL,MINION,2.0,2.0,2.0,,['BATTLECRY'],
893,GVG_029,GVG,Ancestor's Call,EPIC,SHAMAN,SPELL,4.0,,,,,
894,EX1_544,EXPERT1,Flare,RARE,HUNTER,SPELL,2.0,,,,,
895,GVG_098,GVG,Gnomeregan Infantry,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,"['CHARGE', 'TAUNT']",
896,CS2_029,CORE,Fireball,FREE,MAGE,SPELL,4.0,,,,,
897,CS2_162,CORE,Lord of the Arena,COMMON,NEUTRAL,MINION,6.0,6.0,5.0,,['TAUNT'],
898,OG_152,OG,Grotesque Dragonhawk,COMMON,NEUTRAL,MINION,7.0,5.0,5.0,,['WINDFURY'],
899,OG_310,OG,Steward of Darkshire,RARE,PALADIN,MINION,3.0,3.0,3.0,,,
900,EX1_556,EXPERT1,Harvest Golem,COMMON,NEUTRAL,MINION,3.0,2.0,3.0,,['DEATHRATTLE'],
901,AT_116,TGT,Wyrmrest Agent,RARE,PRIEST,MINION,2.0,1.0,4.0,,['BATTLECRY'],
902,OG_101,OG,Forbidden Shaping,EPIC,PRIEST,SPELL,0.0,,,,,
903,EX1_066,CORE,Acidic Swamp Ooze,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['BATTLECRY'],
904,EX1_611,EXPERT1,Freezing Trap,COMMON,HUNTER,SPELL,2.0,,,,['SECRET'],
905,EX1_591,EXPERT1,Auchenai Soulpriest,RARE,PRIEST,MINION,4.0,3.0,5.0,,['AURA'],
906,EX1_145,EXPERT1,Preparation,EPIC,ROGUE,SPELL,0.0,,,,,
907,AT_077,TGT,Argent Lance,RARE,PALADIN,WEAPON,2.0,2.0,,2.0,['BATTLECRY'],
908,AT_061,TGT,Lock and Load,EPIC,HUNTER,SPELL,2.0,,,,,
909,CS2_197,CORE,Ogre Magi,COMMON,NEUTRAL,MINION,4.0,4.0,4.0,,,
910,CS2_196,CORE,Razorfen Hunter,COMMON,NEUTRAL,MINION,3.0,2.0,3.0,,['BATTLECRY'],
911,EX1_581,CORE,Sap,FREE,ROGUE,SPELL,2.0,,,,,
912,NEW1_021,EXPERT1,Doomsayer,EPIC,NEUTRAL,MINION,2.0,0.0,7.0,,,
913,EX1_258,EXPERT1,Unbound Elemental,COMMON,SHAMAN,MINION,3.0,2.0,4.0,,,
914,GVG_045,GVG,Imp-losion,RARE,WARLOCK,SPELL,4.0,,,,,
915,GVG_053,GVG,Shieldmaiden,RARE,WARRIOR,MINION,6.0,5.0,5.0,,['BATTLECRY'],
916,GVG_005,GVG,Echo of Medivh,EPIC,MAGE,SPELL,4.0,,,,,
917,OG_286,OG,Twilight Elder,COMMON,NEUTRAL,MINION,3.0,3.0,4.0,,['RITUAL'],
918,CS2_203,EXPERT1,Ironbeak Owl,COMMON,NEUTRAL,MINION,3.0,2.0,1.0,,['BATTLECRY'],
919,EX1_012,EXPERT1,Bloodmage Thalnos,LEGENDARY,NEUTRAL,MINION,2.0,1.0,1.0,,['DEATHRATTLE'],
920,EX1_537,EXPERT1,Explosive Shot,RARE,HUNTER,SPELL,5.0,,,,,
921,AT_117,TGT,Master of Ceremonies,EPIC,NEUTRAL,MINION,3.0,4.0,2.0,,['BATTLECRY'],
922,CS2_122,CORE,Raid Leader,FREE,NEUTRAL,MINION,3.0,2.0,2.0,,['AURA'],
923,KAR_028,KARA,Fool's Bane,COMMON,WARRIOR,WEAPON,5.0,3.0,,4.0,,
924,FP1_014,NAXX,Stalagg,LEGENDARY,NEUTRAL,MINION,5.0,7.0,4.0,,['DEATHRATTLE'],
925,AT_128,TGT,The Skeleton Knight,LEGENDARY,NEUTRAL,MINION,6.0,7.0,4.0,,['DEATHRATTLE'],
926,CS2_103,CORE,Charge,FREE,WARRIOR,SPELL,3.0,,,,,
927,EX1_095,EXPERT1,Gadgetzan Auctioneer,RARE,NEUTRAL,MINION,6.0,4.0,4.0,,,
928,AT_021,TGT,Tiny Knight of Evil,RARE,WARLOCK,MINION,2.0,3.0,2.0,,,
929,AT_016,TGT,Confuse,EPIC,PRIEST,SPELL,2.0,,,,,
930,NEW1_004,CORE,Vanish,COMMON,ROGUE,SPELL,6.0,,,,,
931,BRM_025,BRM,Volcanic Drake,COMMON,NEUTRAL,MINION,6.0,6.0,4.0,,,
932,AT_114,TGT,Evil Heckler,COMMON,NEUTRAL,MINION,4.0,5.0,4.0,,['TAUNT'],
933,KAR_006,KARA,Cloaked Huntress,COMMON,HUNTER,MINION,3.0,3.0,4.0,,,
934,OG_122,OG,"Mukla, Tyrant of the Vale",LEGENDARY,NEUTRAL,MINION,6.0,5.0,5.0,,['BATTLECRY'],
935,NEW1_019,EXPERT1,Knife Juggler,RARE,NEUTRAL,MINION,2.0,2.0,2.0,,,
936,AT_130,TGT,Sea Reaver,EPIC,WARRIOR,MINION,6.0,6.0,7.0,,['TOPDECK'],
